,Product,Price 2023,Currency,Country
0,"Milk (regular), (1 gallon) ", 3.91,$,USA
1,Loaf of Fresh White Bread (1 lb) , 3.22,$,USA
2,"Rice (white), (1 lb) ", 2.07,$,USA
3,Eggs (regular) (12) , 4.37,$,USA
4,Local Cheese (1 lb) , 5.84,$,USA
5,Chicken Fillets (1 lb) , 5.44,$,USA
6,Beef Round (1 lb) (or Equivalent Back Leg Red Meat) , 6.90,$,USA
7,Apples (1 lb) , 2.40,$,USA
8,Banana (1 lb) , 0.73,$,USA
9,Oranges (1 lb) , 1.90,$,USA
10,Tomato (1 lb) , 2.09,$,USA
11,Potato (1 lb) , 1.36,$,USA
12,Onion (1 lb) , 1.37,$,USA
13,Lettuce (1 head) , 2.15,$,USA
